epic_number,lc_amplitude,p2p_98,p2p_mean,stddev,kurtosis,skew,iqr,mad,max_binned_p2p,mean_binned_p2p
203724283.0,0.0421473219544084,0.007233967039496919,1.4392119855592443e-05,0.0031663846606477426,48.468389516516616,-5.653444461088258,0.001458048383043975,0.00100839046645318,0.9229982383890007,0.01221309216321069
204676841.0,1.462088161776143,0.06592147565543943,1.130882357281351e-05,0.05395538112532979,194.15166618842824,-9.182032566364022,0.032030993146073605,0.023056251260919175,0.48535404473766053,0.002864669945621097
205089975.0,0.01842620597580613,0.010586621831904078,2.7216563773689982e-06,0.002909679421226371,-0.1589321991824546,0.07576643888201705,0.004039708063417358,0.0029633240625401716,0.2825708308456356,0.0004623384217232643
202643279.0,0.2758001223675005,0.03631361666954347,-8.311428854338723e-06,0.045552018399559684,6.556206639829027,-2.3805085274034035,0.040495618420117396,0.029492820861392106,0.29333247730217293,0.0011119184668222759
204470067.0,0.23146753183072366,0.05309391791593346,-1.9474012537982812e-05,0.03159347308818773,4.192249234334087,-1.5132236813926754,0.03484813518247665,0.024751433888976965,0.24831543452735227,0.0012771247984661672
203976840.0,0.031458784348001534,0.0029153091559938164,2.1083570679808025e-06,0.0021838072066532937,17.52334941639474,-1.4938225448531348,0.0018876955062521183,0.0014016120447500216,0.36633616514206246,0.00951548644091793
202679718.0,0.5795399932299904,0.2857652120080948,-1.2739859623135673e-06,0.1692097060018677,-1.2373842574948957,-0.3848007588397658,0.31122626571114864,0.2100690251404153,0.11235830520719259,0.00033416776670964967
204105782.0,0.05879726173616262,0.0052409684100579385,-1.0225173484524096e-05,0.004244277170437463,3.9751707202557114,0.551011416522126,0.005228531708362905,0.003842190043991793,0.3505107614112707,0.005791519226382778
204820375.0,0.009647940234903785,0.0007137987162056092,-8.301716522970557e-07,0.00243807809063283,-1.155787319563521,-0.2140220466938116,0.004235193999586828,0.0029640943891105533,0.1058224804608136,0.0007163360970475251
203749720.0,0.48614307152279324,0.237987518709726,-4.6746047078460484e-05,0.14052184380671384,-1.38384230358744,-0.1553214623283678,0.2685858729063797,0.19482873475954693,0.09929824423034628,0.00026922458513602496
203463506.0,0.8381279770607089,0.2543820878123801,2.6598479315577868e-05,0.2220621775947908,1.0958071774386218,-1.4559115622014023,0.23955205805033852,0.12573560006430376,0.1530151018974777,0.0006837300227385656
203929178.0,0.22540713754332842,0.05220517322090529,6.724101545107068e-07,0.031438965372126274,6.745440777401285,-2.2346650735786815,0.028058553580184054,0.020253274234889693,0.26568358262093916,0.0005751784006731259
204780832.0,2.4753110062537482,1.1377189133088605,3.615081539092151e-05,0.6055145596375628,-0.08897455024389966,1.0462046650816677,0.8361672007630755,0.3725757391901197,0.16660556607798144,0.0001294565885799007
203542570.0,0.017059484106002887,0.001746354908674284,5.272158716706765e-06,0.0021846254489459316,0.34895894500621827,0.17624017155351904,0.0030478892847481953,0.002188795208297401,0.38519915791512177,0.0005461294124940346
202674012.0,0.4549130184810438,0.0014059019392187444,3.9551939238002315e-08,0.0552960686279965,37.83306700255386,-6.155936977445005,0.002389432491503918,0.001546216870264676,0.6449834170259479,0.00464135942051483
203964886.0,0.013324403400483353,0.002639786478948883,-2.2947544065473027e-06,0.0015350815794288766,0.9893460569246715,-0.044081054343770285,0.0018165584503061494,0.0013440277302939248,0.557470818185003,0.0033448315140307446
203593664.0,0.08885371140697917,0.009368085521576298,-1.1964664810652924e-05,0.014244786307429997,0.14472160223596253,0.4423742355957114,0.01959935857161943,0.014512330386846451,0.17895515707378062,0.0007293094039710245
203692906.0,1.6519940357612017,0.4970258770753708,0.0005164034271667553,0.43481493248217756,-0.5650375195952315,0.7597281712779663,0.6403723207260867,0.3690324045033207,0.16675185976584928,0.00014959391613126804
204966750.0,0.014298335326988099,0.002688946285540672,-5.960085032666545e-07,0.00244150939456667,-0.014028565197920173,-0.30332284290150036,0.003216567138762061,0.0023462578473688925,0.15011814985469446,0.0011747416077816874
205717017.0,0.036043792873326486,0.0037292657007493464,-2.339880244165728e-06,0.0028256691868342805,21.720300719310373,-2.9373658307478228,0.0025141380444457795,0.0018604002356413143,0.5724486066385042,0.00845672054177809
204199860.0,0.019277522182085782,0.008715218803568521,-4.2566239575850145e-07,0.002497003917234712,0.20152175580619058,-0.015326377764992686,0.003278247620408292,0.002439472655159112,0.30509956566826907,0.004749006401768987
204230492.0,0.05701009792100653,0.00914474046877376,-3.64961886218817e-06,0.006172561134848768,0.9306526952946954,-0.14025947875472453,0.00837460241000254,0.006264061465751718,0.4175165506757284,0.0009841179124732181
205043428.0,0.10907404721421898,0.009438095709652542,-4.955153436595884e-07,0.02176074717080745,-0.4892360253349599,-0.2077477233152227,0.0315771406721711,0.02260709147572587,0.11626800930155146,0.0009801183187101421
205123245.0,0.03512944951707597,0.0006108763029538607,1.6848599487297648e-06,0.009150110212566157,-1.1804829041273575,-0.013182497911112473,0.015471377317890944,0.010965543213351964,0.09977093289658928,0.00018268772825166658
204951319.0,0.16266184150445318,0.0021287116030092035,2.6418341938265476e-06,0.0037357618922026375,1114.7967685552514,-28.253514579168677,0.002232944888539201,0.0016282250767093221,0.5230404109521546,0.009799379561581396
205558024.0,1.539853656814512,0.5689151869934099,0.0003657417233102547,0.42317426114377177,-0.605547937736354,0.7024564842462974,0.6318038928951958,0.37169138562559545,0.15576549035094361,5.592513773349325e-05
202844711.0,0.18751220405110658,0.020118021177307252,1.6122875800792994e-05,0.02604856175097434,14.781722479249044,-3.8035925986674135,0.008990498907390121,0.006670366077991248,0.6385093116714633,0.010034246110837019
203942067.0,0.17810446815436498,0.04632926274199399,-2.5837632646601142e-06,0.028557470528695807,14.008041014155843,-3.777196610701647,0.00967743909708152,0.007254623826036002,0.6649171564246461,0.002211630572812611
204778376.0,2.6952460095922515,1.387216150387637,0.00010110053526013076,0.6734165987632952,0.119037335334232,1.1113098383758002,0.8810609034585859,0.4002298887507937,0.23848887082733372,4.9592685787404026e-05
204236712.0,0.11835352281579836,0.0007645819045354461,-7.092406886726071e-07,0.00327945709240172,167.34034707045566,2.0033917735618174,0.0007526310992643781,0.0005588013468614301,0.5212382070037367,0.001573881671327965
203596245.0,3.9396892578885416,1.2629229239661206,0.0002273377114285366,0.5316249481612038,2.740557084273748,1.3920558928583353,0.5589879336409241,0.32138009592675126,0.19487658137304864,0.0006584049689984157
202872758.0,0.020409227765589844,0.0014507154281961875,-2.8902841974479994e-06,0.004888181227338507,-1.1546119818189438,-0.07633711620503723,0.008764739587340031,0.0064992693489961265,0.20627899717962,0.0015323127201339259
203011840.0,0.44140678609855244,0.000854917108994315,1.3011341838752212e-05,0.033071004833652495,108.61249309135593,-10.119382106579797,0.009079554943557167,0.006155015061040196,0.6443491339880915,0.014465766881385834
204576757.0,0.2037329982541386,0.0007930745901393153,-2.7560904823314675e-06,0.0135206389029017,154.26959250877786,-12.158489779000426,0.0011931237046687304,0.0008799679726205727,0.5707285937101826,0.01217462692916223
204556512.0,0.05784628135671965,0.0069349811438440745,6.282888007120362e-07,0.008075191287929787,0.6370437033009764,0.2842138952695913,0.009985069986658046,0.007333875785476382,0.22580607860371305,0.0024884499087714567
202963882.0,0.22853835217696195,0.09315655971455583,-6.3895380351530025e-06,0.04617647270388678,2.0189948379453284,-1.7398537078248695,0.02845010613044141,0.016066269526863707,0.25455496057705956,0.002228042013220208
203911955.0,0.5404715568913268,0.009800138990414337,0.00012507453192761012,0.07706165938088697,4.637587442903033,1.8534206264297974,0.07581458679253916,0.0439898303997261,0.48392442517965584,0.001761600906329957
205463986.0,0.19450918394471384,0.038050244965183916,5.102797067199513e-07,0.027157404133317,18.46501813538209,-4.0800125844574575,0.018490902444820656,0.01225407881319043,0.5280937645674253,0.004645262078476148
203636784.0,0.4238485773510705,0.022089859103394352,-2.0107210753045176e-09,0.04487621101177707,35.885114061339465,-5.688919600194502,0.02133596110056868,0.014043692549593518,0.5363016410523465,0.0005707661559167886
203907133.0,0.022225286292318902,0.007316407379676054,-4.124492330883005e-07,0.002706670818009816,-0.2243915266404266,-0.08722176283331258,0.004137274662912693,0.003056892669060693,0.1418484119101603,0.0016077711749660894
203031097.0,0.0701808655725552,0.006391089056218274,-1.897094370873071e-06,0.009896406572313634,0.2580679083643891,0.5261784935688745,0.013369062415552024,0.009692022915317516,0.15380751763273315,0.0013930906982112076
205131464.0,0.3711134637778154,0.0532597516232413,4.319973173864769e-06,0.06228238885714634,6.633232662526444,-2.6477071637282252,0.0373058916449267,0.021597100872794987,0.2327877089170794,0.0005900520738808878
204181806.0,0.03625515266157009,0.014010017512159974,2.644137880589177e-06,0.004410611098594779,0.4223475309981852,0.30182034734962193,0.005846712821880429,0.004324498454416463,0.3383935035249044,0.00355631720418219
204171214.0,1.6312769180613178,0.009654824984280438,1.4039731089373748e-05,0.11497433593202354,66.56063815028777,7.51474309300825,0.02468404461126572,0.01602687805562796,0.6537105547451716,0.0005653047849383864
204034714.0,0.026961556469849324,0.0030305841989041096,5.4561397559343685e-06,0.0027764918433224356,2.793191659357918,0.36062776352975534,0.003216016517116005,0.0023598972044799812,0.2583579375655647,0.0014227186562589902
204903894.0,2.391054134167559,0.9001775616327679,0.0003940341927255111,0.5885522671209986,-0.02733412148944181,1.0316475405269223,0.7976854520067609,0.3888133188235321,0.22346972710835328,3.771046077505046e-05
203538499.0,0.04606658917269524,0.002481030924289607,1.8657147396855918e-07,0.007785350779780415,0.4898024443911817,-0.7921726522226811,0.009431615130661264,0.005784402357550609,0.2019851223663322,0.002451168374386583
205060983.0,0.611722684953777,0.3429507792487205,5.8587541647237906e-05,0.19071623643982244,-1.2626780540706697,-0.37744774264534003,0.3523865633707848,0.2371069779259629,0.10727657552802339,0.0005917481401179737
204604359.0,2.749462242523023,1.5516827873494135,-2.1129022683183293e-06,0.7030388305734249,0.2822870622258713,1.1721904724540655,0.8997938328752438,0.39334329232345605,0.220773651856626,0.00017474423256210613
205054021.0,0.020822896410561342,0.00951434484271018,-1.5906903880413792e-06,0.003091942605738435,0.016195993079414883,-0.03447467625548537,0.0041250967695420915,0.003064982525250087,0.31416525128633055,0.004021244825413171
203594870.0,0.029976430271603682,0.003042459894948023,-5.445618738229354e-06,0.0022323747900941646,3.9713153833426533,0.5725091160781387,0.0026482702884149667,0.00195879785990877,0.39362187382758107,0.003185563590915262
205670640.0,1.2547991579956785,0.40987738079615843,-1.3003803197390338e-05,0.3385670873153257,-0.9141591930053177,0.4890177362749343,0.5351208340775225,0.3486583351446352,0.16657113456582195,3.676164234455669e-05
202619356.0,0.04467451845887671,0.0028053924803653706,-1.7665457459787059e-06,0.009510377688399383,-0.6288666118946535,-0.062476907380512564,0.015056695414215837,0.01094191459226878,0.1779772201678237,0.00121465616380441
203656002.0,0.13567425753530749,0.011234505773890693,-1.4656088330350519e-05,0.011610020710325167,3.6266319663140862,0.37309039090101026,0.01306976617941924,0.009591014424275547,0.5390759154122513,0.00483989849381729
205062129.0,0.7004004000919535,0.261383105619908,-1.2497643010202149e-05,0.18492673484621341,-0.6697832250977922,-0.7277104334803658,0.30699558488057277,0.17656302157514944,0.13215521695613036,0.00013486069419560773
204965815.0,0.14431094947241407,0.013271895172812569,2.2648380690558037e-05,0.02179604239589813,0.9628272847134092,0.7798651055330623,0.02926078175323532,0.021472231134184953,0.25548170016130156,0.0017487181757422697
203361171.0,0.11368593247507364,0.017645502938890698,-2.3417204126863232e-05,0.016328376934338466,24.929061634164853,-5.025047689372816,0.001696915307811686,0.0012614516224835905,0.7354660804981161,0.013411049322083504
202688980.0,0.06036315557232064,0.017449193102612653,-1.3415868842914256e-06,0.008812023572250758,21.029164290716533,-4.544032802252202,0.0031397853009380583,0.0023216130460812444,0.4886070350789599,0.004329481105605255
205050711.0,0.06940088387679,0.005097711773793554,-4.589951129583869e-06,0.00893902847770135,26.792745023053435,-5.07636185295454,0.0032824806655420424,0.0024357047820953597,0.7327277561212829,0.014231282943301574
204994280.0,0.026950917656311968,0.004271843778481571,8.55896739199888e-06,0.0025767080705742223,4.634717319302125,-0.7153293067878337,0.0030787439156380048,0.002281631889298131,0.3884489592676199,0.004339305657323109
204059927.0,0.7396059306160421,0.010775432774074414,-1.1620620216018853e-05,0.02511288731426598,545.0431801740912,-21.56160720198785,0.011874008060414498,0.00869160180004264,0.6087797541019416,0.01306268867349184
205040035.0,0.02581870703911826,0.009766409687333756,2.241064628574601e-06,0.0033449643432835676,0.4582679479073377,-0.008528246610236751,0.0043950714998857165,0.003254230389654085,0.3880386503884305,0.002756682429990685
203728604.0,0.19519982989198092,0.001476487320187946,-1.2515728627415233e-05,0.02361420259796587,36.17240202264337,-5.984827860593007,0.004220472678439835,0.0022966753196116646,0.5245982735967669,0.003547071023724528
203485624.0,0.6246402122769636,0.16075658108131044,3.060942740235909e-06,0.18090767292858984,0.560990046277134,-1.2848853840441312,0.19149429496322334,0.1363304153470747,0.17000430103769992,4.963825521305769e-05
203596258.0,2.8713552418269317,1.6406885906534743,-2.6968146901205e-06,0.735272773694714,0.17287590590121438,1.1506334669109266,0.9313514411692445,0.4057381767258257,0.2243414619252147,0.00016943265315595975
205684710.0,2.2274784308276208,1.0922000489502794,-0.0004700031284453718,0.5500378407972518,-0.08122432609095753,0.990266487256638,0.7436227363424284,0.3861690170780889,0.19774848273027285,7.288991284450799e-05
204925198.0,0.046598802596535704,0.0024525831409376673,3.660143540705762e-06,0.010128151202445711,-0.9390381492459725,0.0019894193825812727,0.016370736761053495,0.012135118957894016,0.12601776876415127,0.000765732030380427
202656096.0,0.04560228939598465,0.004271016307857978,-3.5463903029631394e-06,0.006298899429586418,0.30233694056985616,0.2773451872614772,0.007766075022336505,0.005717860228625989,0.6159011846575067,0.003161370734124624
205114328.0,2.640286478860097,0.7277759411830951,-0.00012481520701993946,0.5398226413521547,1.1973075612960473,1.2323045394007748,0.6812540111293336,0.4991928451436248,0.18944858310033064,6.0335656455215515e-05
204320514.0,0.036688032890939026,0.0015168232613959709,4.5297299117675395e-06,0.009046598716627512,-0.7770404812896605,0.20367208932002684,0.013142683789210352,0.008711034562476171,0.13338636647507973,0.0009563368360597417
203294831.0,0.0597919692657104,0.012429127342285962,-1.6189698264070893e-05,0.008473942734592748,11.6148415656081,-2.930360811649964,0.0076587534715881755,0.005720784150018218,0.4681495519741492,0.005211232184596044
205625849.0,3.042838206331546,1.5363857889190262,-0.0001734384700633705,0.7358896265969943,0.3906528438184642,1.148823968874931,0.9068987750785513,0.4865233776135362,0.21891662620193597,5.5862355914730666e-05
204183656.0,6.658160885165844,0.00974227011257502,5.8012110720987486e-05,0.5045885398483244,95.27872287165816,9.530943480547526,0.09143418168796291,0.05994745907615155,0.615553020300693,0.0002746841242590054
204748201.0,0.2155895484795447,0.004912150406721156,1.3713042190348273e-06,0.019342628895835098,75.02641261280087,-8.509803711793198,0.004346781797030408,0.0031834040240823936,0.7478001054945667,0.008984048325435883
205554809.0,0.04915169308179179,0.00415842371878895,6.108087054090628e-06,0.005887704594371493,18.333011738971027,-3.6093534960044837,0.004640518802080051,0.003430905904868414,0.6251838912676942,0.002711925227990647
204959709.0,0.209482450619916,0.025864036883383117,-5.661492590276753e-05,0.017196524030129338,9.843950823380071,1.2342592913266093,0.018985871552117395,0.014119503845207782,0.8557961244144124,0.0019642331697221223
204676803.0,0.12778658189716952,0.027710450721404715,2.5923764089650546e-06,0.02329942350290867,14.894987512109434,-3.9863753301417235,0.005639569486266316,0.004068099170683866,0.5367818285069802,0.0012635879442918466
205020466.0,0.5305854749496866,0.05224184574462631,-1.4213772160773485e-05,0.05808763180947874,34.43865030129922,-5.681785312860745,0.016692711071147226,0.012307809854410549,0.3603459159811981,0.004535429936467165
204212045.0,0.044651318595243294,0.0018245178097789053,3.0924067297336483e-06,0.009684408271667404,-0.7190551169777137,-0.1222035839548564,0.014992962908421337,0.011103887370324148,0.11151111504997353,0.0009429154548741311
203868608.0,0.1820844302858694,0.02820572294316808,2.9609276803378543e-06,0.025191195385106856,12.87816173652315,-3.351927542585729,0.01566992439050574,0.011698086021314563,0.5741198941923712,0.007902964462240281
205485891.0,0.3838703682413608,0.0021092797915062108,-3.2466688354201824e-06,0.0364934863795515,44.873917268381994,-6.536089906639761,0.004122103271345878,0.002920907528517516,0.7192262875568446,0.011446859535091614
204574155.0,0.01843020446955357,0.009378291306528952,-9.460509511582145e-07,0.002989252759122528,-0.4448421107080245,0.02099729053352277,0.004350134429992325,0.0032269259758861287,0.15346465750053756,0.001976349430832814
204933419.0,1.6258968886669494,0.36029174109565043,-0.00022575535992030906,0.36022081467861855,-0.632656467026937,0.31669128232240484,0.509444413112786,0.38275897721894725,0.12374376380821317,0.0006952858549602101
204938521.0,0.08607386367797076,0.005813347644139137,7.664591063199298e-06,0.008280303954401226,1.938713375809674,0.6348251205242977,0.011079795258691183,0.008089380731732659,0.3250371044129884,0.0028715594854271977
205670261.0,0.012645124192689705,0.006882724114351134,1.2221807342187517e-06,0.002079535718003202,-0.20230789608077204,-0.020009282910117426,0.0028506020359948536,0.0021116210758185105,0.27681547178025256,0.0023907682704903213
204760247.0,0.23091107555664536,0.016969413115596847,-5.881016256215706e-05,0.030070998540803428,43.428766275180514,-6.569444892387816,0.008657573586592582,0.00713802983394738,0.9260918866797379,0.013214796744171605
203610780.0,0.14146995178401356,0.0013346911798069285,-7.185655234513347e-08,0.010717925742256473,127.09532990717261,-10.991347334695563,0.0016649258924019694,0.001177858683769438,0.947246997894892,0.00829422474457452
205112883.0,0.040002899696775285,0.004306364792720162,4.645431795335488e-06,0.006804945744809932,0.2833732303928045,0.4619707080995073,0.009252907697428259,0.006796733831868612,0.18459479207127982,0.0007637682272888707
204019947.0,0.01796451648716113,0.002236410657794119,5.661138022609169e-07,0.0019497209907617114,3.84443297195787,-0.9123441706942164,0.0018840780438037497,0.0014046544582817923,0.48869070981513535,0.0005305856083652666
205057908.0,0.03203549578908871,0.002835570415000111,-3.931792347536961e-06,0.007771370029321501,-1.0132733232004196,0.018137312761230887,0.012257395995803222,0.00910554306706525,0.1658978519443537,2.2076746206402506e-05
204353555.0,0.4359214001915622,0.0451798677427185,-2.1185962852242403e-05,0.08853339082752373,5.273601126715423,-2.336939211106225,0.06105376722569744,0.04220577574356291,0.24163381232902473,0.0011564953276471624
202863081.0,0.015967454463840403,0.008147931190006539,-4.782832823518505e-07,0.002444109934569159,-0.09514549507529058,0.035707860308572495,0.0032875024335542458,0.0024413462568622156,0.28574707108597625,0.005105133825501291
204376704.0,0.015364662874607138,0.007555488596279597,-6.343882418961263e-07,0.002265142689593324,-0.02967063492148947,0.046241060516361544,0.0030747447385039983,0.002276691588006217,0.48235616515024193,0.00394433994098147
205225995.0,0.036690515781885646,0.0033002813097229647,-1.4541455401441944e-05,0.002997430947118522,12.385578509154993,1.3594732330784298,0.0033184605790772537,0.00247813103989121,0.5801576727569315,0.004232153281066097
203824391.0,0.06187483127860427,0.004591330849489924,-1.3674613121661577e-05,0.012753197346990031,0.3522605895930133,0.6154336562651902,0.014893219808957303,0.011539716238504196,0.27214658203511066,0.0014818684017493357
205149790.0,0.7936005394930694,0.4297709388253601,-0.00026830169957985626,0.24229428521141283,-1.0873942541830526,-0.5406397447635912,0.4269029076515922,0.26404379152148505,0.11665535466702143,0.0005443668910868712
204091956.0,1.3535473817090582,0.46017829613414585,-9.350388942706455e-06,0.32002262348379873,-0.7431239022115541,0.4935223703779257,0.49863099442819203,0.3382264191850889,0.14602851835912506,1.869261056461556e-05
204673472.0,0.11494511200100666,0.046479857157242836,-2.1067917662497308e-05,0.019614047031957817,-0.4748255201559948,0.08719375114228782,0.028312920335518466,0.021132436704930223,0.197218597666877,0.002934394043978987
203579600.0,0.19597162014229674,0.011913105712227447,3.0912222225392462e-06,0.01769655893629266,13.145249464020104,2.2252507284630694,0.01962987043516984,0.014453256546973986,0.2872729296751838,0.0011038521219910622
204817435.0,0.029911853287546974,0.0039039205908359296,9.634184635589847e-07,0.004942565371457474,-0.2292426311303113,0.14823074095844513,0.0067553263677722075,0.005044314540160552,0.22886341706545088,0.0007311552714007613
204225046.0,0.36891315819124193,0.1990351618059312,8.33765026848941e-06,0.1247553983290763,-1.4272504963288053,-0.11939700728645068,0.24008389265806007,0.1769546047737007,0.04808764658796222,0.0001517739658556671
204676375.0,0.15582967152086236,0.0022855502591160423,-2.6061369815011912e-06,0.003530691055608096,1401.9367057052618,-33.844241085661174,0.0014584341336945084,0.0010675467222397144,0.7731231222104495,0.013448877505622065
204558724.0,0.7720549522570128,0.3065598861031536,0.0002442230639759507,0.23986311721096967,-1.1362506474279042,-0.48899195529435957,0.4421125398327108,0.27354374844603174,0.12146420656351845,3.2014618945924016e-05
202929357.0,0.04578535323919153,0.01801746641507972,8.406363003621398e-06,0.0069854336073857425,-0.16612078359800364,-0.0044936583671127475,0.009547627954739957,0.007081609215993247,0.24251197587559636,0.002292262929191528
203606075.0,0.05940281346875498,0.0007594033480746877,7.931393830190044e-06,0.009363266749409484,-0.26868297919258,-0.10319528971479672,0.014426939801139849,0.00953657260422963,0.18537095104641077,0.0027811011852603216
202652559.0,0.013533620057384677,0.0020480363330015058,-3.6605707015459806e-06,0.001761068944266392,0.543598692693025,-0.0742775691831946,0.0022437929441291304,0.0016571545078214558,0.23280847854097822,0.0005551506435318729
204649811.0,0.018256647937465953,0.0008736156772021864,-3.420589921070923e-07,0.0019488591421858324,24.98215225438657,-4.4531154463522435,0.0013795894851708068,0.001024925724725003,0.7235742958296468,0.0010087181850699665
204018323.0,0.030314912574333497,0.002978578007274188,2.660069118274721e-06,0.0026770573736861645,7.5040088429746294,0.9771576647509806,0.0027205589252301543,0.0020197605870624683,0.35681708789978295,0.00021880987203359799
202843085.0,0.7687671144731376,0.0400852315225424,2.1263109767073092e-06,0.09941326238055989,29.038076274500085,-5.390671106283255,0.007950889698033592,0.00596234776751494,0.7517939737528723,0.0090575241053629
202984824.0,0.04114137848271249,0.0013708731480849062,8.284960371378738e-06,0.010119888433552555,-0.9416532888272133,0.04828542744051322,0.01557531424658698,0.011286653966115497,0.08534090292631225,0.0005298908238461352
204815607.0,2.4474150409366464,1.0131426405579251,7.137922420909086e-05,0.6469804987671514,-0.0932745316275545,1.0258968885894473,0.895243838405477,0.4140361858626586,0.21763102549444946,1.2684903473996033e-05
203902287.0,0.05563248517247521,0.0019133421450159326,3.4459607493294034e-06,0.010591152513392038,-0.020606401335778735,0.2713915016789714,0.014583044160967451,0.01067370786986081,0.16377583029284654,0.0006023815202668602
203829123.0,0.04948126424691579,0.005033525987730247,4.6469689189441265e-06,0.005800682893995695,1.3946168524225033,0.37894387431093923,0.006876136341140926,0.0051078648242067586,0.21559265902365057,0.003946060991666102
205557744.0,0.4409517365483583,0.12391405994326374,-3.4023491993326236e-05,0.12764000156404845,0.4779190027143212,-1.361376212293369,0.12203974644841631,0.06396652928935641,0.22112955210346857,0.000463620488782367
204234138.0,0.13397933368203796,0.000980380621603918,5.595972889871301e-07,0.008325461915578553,109.32829641546583,9.878765339586513,0.0016344885549413046,0.0011851526605629996,0.7132605920869112,0.00032972876078442536
204666545.0,0.011910815862682833,0.0016528678846078667,2.046725651611728e-07,0.0008604172683391353,9.269673983362944,-1.5092091770797922,0.001003498756597887,0.0007493741163486075,0.4026582924470317,0.0024135133238996262
204561424.0,6.267434171606949,0.5622816459463822,-8.485033720704877e-05,0.8009813411175015,10.997466245909967,-3.031583079803054,0.31508850122480525,0.2348648122212909,0.26843793584837333,0.003249283835784418
204090458.0,0.0573243465054748,0.021164981998914163,-1.1305163232808237e-05,0.008934115978220452,0.004569568486574749,-0.17927414559896568,0.011980356455409735,0.008916684826357192,0.24248120015989194,0.002339757345705756
205432585.0,0.007334589797211799,0.002379491777430894,1.2034618173301936e-06,0.0006704582700412757,1.7388452080180654,-0.31825099810050195,0.0008959498870468874,0.0006664427596524006,0.173889835969606,0.004176347524478406
205019682.0,0.031200236627941358,0.0021015910730862956,-5.055851683447603e-07,0.006898426841282975,-0.8265318046384293,-0.09595586863579385,0.010734818849043815,0.007636394051649885,0.11737773422195975,0.0010418664882244925
205019541.0,0.013459382092894767,0.001124436543602848,-1.724740567264642e-07,0.0016875938912497915,0.9970747527631074,0.44713889031805215,0.0020958703702386172,0.0015412347919526268,0.5426922089666462,0.0017259449467725196
203710621.0,0.11952365334084292,0.05833423635148177,1.261077984479994e-05,0.020375126947167928,-0.36213806105309976,0.19145357865886656,0.02842956357239257,0.020990514915956295,0.150882233131376,0.0003001445691329916
205510377.0,0.05006105910655967,0.01087899715090693,-4.040892093944814e-06,0.0076886058391661015,-0.1471287242296082,0.1309430077125174,0.010307259537359448,0.007622427536111967,0.20054463096425426,0.0011266694694695547
204819511.0,0.04488623832973904,0.0023125950033697595,-1.5739181804814702e-05,0.010370851530893207,-0.7424983760106616,-0.2102246314796238,0.015510030036047118,0.010543748446939963,0.4235555231874424,0.0034482092930890355
